method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.25.self_attn.k_proj,self_attn.k_proj,2.3974080085754395,0.06147199869155884,0.04821883863018405,32,14.754683857963931,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.self_attn.o_proj,self_attn.o_proj,2.4053759574890137,0.012640000320971012,0.01693832261427756,32,6.737288224450763,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.self_attn.q_proj,self_attn.q_proj,2.4012160301208496,0.05910399928689003,0.05415845133604542,32,16.27072512009932,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.25.self_attn.v_proj,self_attn.v_proj,2.399199962615967,0.04992000013589859,0.04758399977318702,32,14.583039904914557,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.mlp.down_proj,mlp.down_proj,6.308063983917236,0.02252800017595291,0.023444645226963105,32,12.30897651696878,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.mlp.gate_proj,mlp.gate_proj,6.558976173400879,0.02252800017595291,0.02261367758675929,32,12.347991958200451,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.mlp.up_proj,mlp.up_proj,6.558720111846924,0.02252800017595291,0.022503225974017573,32,12.319570735397358,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.self_attn.k_proj,self_attn.k_proj,2.3973441123962402,0.04950400069355965,0.04910761286174097,32,14.969289392833748,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.self_attn.o_proj,self_attn.o_proj,2.4003520011901855,0.01708799973130226,0.017273806486158602,32,6.822260654891932,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.self_attn.q_proj,self_attn.q_proj,2.4033279418945312,0.054336000233888626,0.055379613272605405,32,16.579465326642797,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.26.self_attn.v_proj,self_attn.v_proj,2.3989760875701904,0.04572800174355507,0.04684283860748814,32,14.389627934223222,marlin_nvfp4,marlin_nvfp4
