module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
79,model.language_model.layers.11.self_attn.k_proj,11,layers_08_15,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04870837554335594,0.03043581114198426,0.17445862300839204,2.96875,1.265054927583327,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0013823988360487645,0.20809470117092133,0.721612274646759,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0013823988360487645
80,model.language_model.layers.11.self_attn.v_proj,11,layers_08_15,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
80,model.language_model.layers.11.self_attn.v_proj,11,layers_08_15,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.001497003249824047,0.01582183102129538,0.12578486006390188,0.34375,0.30759764109681775,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00011675962302068009,0.029496945440769196,0.6452109813690186,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00011675962302068009
80,model.language_model.layers.11.self_attn.v_proj,11,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_bf16,0.008459467440843582,0.08940813214327281,0.2990119264231325,0.796875,0.30759764109681775,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.000322413395386906,0.04986100643873215,0.5380073189735413,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.000322413395386906
80,model.language_model.layers.11.self_attn.v_proj,11,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.01515323668718338,0.1601545957355062,0.40019319801254266,1.048828125,0.30759764109681775,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.018356063833235448,0.20809470117092133,0.721612274646759,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.018356063833235448
81,model.language_model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
81,model.language_model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,dense_nvfp4,8.024713315535337e-05,0.01927249047443839,0.13882539563940882,0.3671875,0.06452764913243184,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001632287806947992,0.029496945440769196,0.6452109813690186,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.0001632287806947992
81,model.language_model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_bf16,0.00043910194654017687,0.10545657831314521,0.32474078634065234,1.0,0.06452764913243184,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00046415415452621473,0.04986100643873215,0.5380073189735413,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00046415415452621473
81,model.language_model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0007870940607972443,0.1890318344436703,0.43477791393270004,1.0859375,0.06452764913243184,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0059818632255700215,0.20809470117092133,0.721612274646759,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0059818632255700215
82,model.language_model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
82,model.language_model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0009335397044196725,0.009473986834684355,0.09733440724987416,0.5,0.313906282982224,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,8.683624759733453e-05,0.029496945440769196,0.6452109813690186,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,8.683624759733453e-05
82,model.language_model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.005583746358752251,0.05666640555360267,0.2380470658369951,1.265625,0.313906282982224,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002647276760186124,0.04986100643873215,0.5380073189735413,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0002647276760186124
82,model.language_model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.009942414239048958,0.10090015578317928,0.3176478486991204,1.875,0.313906282982224,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.002527839577389547,0.20809470117092133,0.721612274646759,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.002527839577389547
83,model.language_model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
83,model.language_model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.000797230051830411,0.014393355403097031,0.11997231098506451,0.217041015625,0.2353481593222328,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00012133273828757063,0.029496945440769196,0.6452109813690186,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00012133273828757063
83,model.language_model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.004952095448970795,0.08940615023661741,0.2990086123117818,0.703125,0.2353481593222328,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003317762844809065,0.04986100643873215,0.5380073189735413,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003317762844809065
83,model.language_model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.008668577298521996,0.1565042782950526,0.3956062161987,1.078125,0.2353481593222328,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004865581039016628,0.20809470117092133,0.721612274646759,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.004865581039016628
84,model.language_model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
84,model.language_model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_nvfp4,9.948972729034722e-05,0.014229710833631932,0.11928835162593174,0.21826171875,0.08361632630493607,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00012038700887928107,0.029496945440769196,0.6452109813690186,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,0.00012038700887928107
84,model.language_model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0004625934234354645,0.06616331985528694,0.25722231601337964,0.484375,0.08361632630493607,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003390444674997054,0.04986100643873215,0.5380073189735413,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,0.0003390444674997054
84,model.language_model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0008754933951422572,0.12521913758263656,0.3538631622288997,0.6875,0.08361632630493607,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004762780086081701,0.20809470117092133,0.721612274646759,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.004762780086081701
85,model.language_model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
85,model.language_model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.004427753388881683,0.004328466452791723,0.06579108186366693,0.8125,1.0114040400779858,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.9064521917352953e-05,0.029496945440769196,0.6461814045906067,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,4.9064521917352953e-05
85,model.language_model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_bf16,0.024098075926303864,0.0235577061463622,0.15348519846018444,1.875,1.0114040400779858,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00021312689135329806,0.04986100643873215,0.5322893857955933,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00021312689135329806
85,model.language_model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04630560427904129,0.04526725792845075,0.21276103479831723,3.0625,1.0114040400779858,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001810540487595198,0.20809470117092133,0.45486313104629517,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.001810540487595198
86,model.language_model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
86,model.language_model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.004851529374718666,0.003038435822064881,0.055122008508987415,0.8125,1.2636136214022942,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,3.608747587302466e-05,0.029496945440769196,0.6461814045906067,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,3.608747587302466e-05
86,model.language_model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,sparse_bf16,0.026292691007256508,0.016466694941853047,0.1283226205384423,1.9375,1.2636136214022942,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0001683585425261659,0.04986100643873215,0.5322893857955933,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0001683585425261659
86,model.language_model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.05136934667825699,0.03217180625899779,0.179365008457608,2.9375,1.2636136214022942,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009210872020874242,0.20809470117092133,0.45486313104629517,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0009210872020874242
87,model.language_model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
87,model.language_model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0014693356351926923,0.015872474337429204,0.12598600849867894,0.326171875,0.30425532575191755,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00011730952638741476,0.029496945440769196,0.6461814045906067,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00011730952638741476
87,model.language_model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_bf16,0.008179571479558945,0.08835968807320252,0.2972535753749692,0.79248046875,0.30425532575191755,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003152461937717265,0.04986100643873215,0.5322893857955933,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0003152461937717265
87,model.language_model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.014874703250825405,0.1606837403046027,0.40085376423903357,1.140625,0.30425532575191755,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.011608842277443207,0.20809470117092133,0.45486313104629517,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.011608842277443207
88,model.language_model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
88,model.language_model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,dense_nvfp4,6.805571320001036e-05,0.019310135822372974,0.13896091472918914,0.3681640625,0.05936625190335985,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00016379360097984886,0.029496945440769196,0.6461814045906067,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.00016379360097984886
88,model.language_model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0003554687136784196,0.10086073334594704,0.3175857889546493,0.765625,0.05936625190335985,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0004392080687790833,0.04986100643873215,0.5322893857955933,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0004392080687790833
88,model.language_model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0006435879040509462,0.18261170527059037,0.4273309083960466,1.130859375,0.05936625190335985,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.003642562115279887,0.20809470117092133,0.45486313104629517,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.003642562115279887
89,model.language_model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
89,model.language_model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0009555721189826727,0.010210357367670078,0.10104631298404745,0.546875,0.3059223899383007,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,9.372639647136273e-05,0.029496945440769196,0.6461814045906067,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,9.372639647136273e-05
89,model.language_model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.00574185885488987,0.06135217813341154,0.24769371839715987,1.46875,0.3059223899383007,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002835719630774054,0.04986100643873215,0.5322893857955933,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0002835719630774054
89,model.language_model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.010321317240595818,0.11028402298276833,0.332090383755339,2.53125,0.3059223899383007,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0017415947104516846,0.20809470117092133,0.45486313104629517,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.0017415947104516846
90,model.language_model.layers.12.mlp.up_proj,12,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
90,model.language_model.layers.12.mlp.up_proj,12,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0008480932447127998,0.014809931515426552,0.1216960620374651,0.2393798828125,0.23930142063627022,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00012503215187848233,0.029496945440769196,0.6461814045906067,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00012503215187848233
