method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,runtime_path,activation_quantization,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,kernel_module_type,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
sparse_nvfp4,layer_type:8:up_proj,layer_type,8,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.961228540965489,0.003340086125114494,7.108054239031222,65408,128280.0364074707,1.9578884548403745,model.layers.8.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.876688323568466e-05,0.28398656982796294,0.532903902995618,0.0771484375,0.010543335196670405,0.13390861440614482,0.3659352598563642,1.15625
sparse_nvfp4,layer_type:8:down_proj,layer_type,8,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.961976526768007,0.004088071927632386,7.113372951598311,65408,128328.9606628418,1.9578884548403745,model.layers.8.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.702083209226298e-05,0.2826340810064394,0.5316334084747114,0.1552734375,0.0015587441484967712,0.17136824216848806,0.4139664746914755,0.75
sparse_nvfp4,layer_type:9:q_proj,layer_type,9,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9582804681736896,0.0003920133333150666,7.087130035918028,65408,128087.20886230469,1.9578884548403745,model.layers.9.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001822869962779805,0.2881895463853716,0.5368328849701475,0.134765625,0.05754994129529223,0.034545808256985326,0.18586502698728807,2.3125
sparse_nvfp4,layer_type:9:k_proj,layer_type,9,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9584277688640437,0.0005393140236691352,7.0881740519552014,65408,128096.84350585938,1.9578884548403745,model.layers.9.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00019077085016760975,0.28703126253466793,0.5357529864915994,0.12890625,0.06218208570498973,0.024200938397095185,0.1555665079542997,2.625
sparse_nvfp4,layer_type:9:v_proj,layer_type,9,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9600959192750038,0.0022074644346292693,7.100008060121487,65408,128205.95388793945,1.9578884548403745,model.layers.9.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,5.922654963796958e-05,0.28173744868524014,0.5307894579635509,0.057861328125,0.017379216820700094,0.12894502359754442,0.35908915828460264,1.01953125
sparse_nvfp4,layer_type:9:o_proj,layer_type,9,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587975481484967,0.0009090933081221664,7.090795596550782,65408,128121.03002929688,1.9578884548403745,model.layers.9.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,6.026033952366561e-05,0.29460196718176573,0.5427724819680579,0.349609375,0.0008930309109018708,0.1596145555987405,0.3995179039777072,1.1015625
sparse_nvfp4,layer_type:9:gate_proj,layer_type,9,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959511328583361,0.0016228737429864193,7.095858674463236,65408,128167.71697998047,1.9578884548403745,model.layers.9.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010654085510691931,0.28515421474706415,0.5339983284122378,0.1650390625,0.014488324501313442,0.07571324572456062,0.2751603999934595,1.8125
sparse_nvfp4,layer_type:9:up_proj,layer_type,9,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9613788015921756,0.0034903467518010434,7.109122379963454,65408,128289.86465454102,1.9578884548403745,model.layers.9.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.943051554609177e-05,0.28227367977633516,0.5312943438211395,0.0712890625,0.011542393300725623,0.13117356652309933,0.3621789150725085,1.0
sparse_nvfp4,layer_type:9:down_proj,layer_type,9,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960087594220783,0.002199139380408388,7.099948952415455,65408,128205.40936279297,1.9578884548403745,model.layers.9.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.681985051479451e-05,0.27813617045074424,0.5273861682398812,0.1318359375,0.0018170305302191991,0.17339481501091691,0.41640703045327765,0.640625
sparse_nvfp4,layer_type:10:q_proj,layer_type,10,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9587765677801083,0.0008881129397337872,7.090646830607588,65408,128119.65774536133,1.9578884548403745,model.layers.10.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00018082351016346365,0.28665464415192643,0.5354013860198034,0.1318359375,0.059050690091680735,0.03589728562797688,0.18946579012575562,2.296875
sparse_nvfp4,layer_type:10:k_proj,layer_type,10,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959311373779685,0.001422918939310458,7.0944399652786565,65408,128154.63833618164,1.9578884548403745,model.layers.10.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00019160621741320938,0.28597968620308656,0.5347706856243025,0.1337890625,0.0652051901561208,0.025282891652545714,0.15900594848163924,2.6875
sparse_nvfp4,layer_type:10:v_proj,layer_type,10,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960106787149687,0.002218332309312343,7.100085222538628,65408,128206.66473388672,1.9578884548403745,model.layers.10.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,5.776168472948484e-05,0.2803016869851441,0.5294352528734219,0.056884765625,0.01761662286298815,0.12621020333109878,0.35526075399781887,1.3125
sparse_nvfp4,layer_type:10:o_proj,layer_type,10,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.960166329273739,0.0022778744333644685,7.100507989279819,65408,128210.55926513672,1.9578884548403745,model.layers.10.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,5.987028998788446e-05,0.2951828484857355,0.5433073241598493,0.349609375,0.0012321176518526045,0.16565510432178376,0.40700749909772393,1.328125
sparse_nvfp4,layer_type:10:gate_proj,layer_type,10,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9606163870331825,0.0027279321928079803,7.103704347215278,65408,128239.9966430664,1.9578884548403745,model.layers.10.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010509230196475983,0.2830386985905831,0.532013814285478,0.16796875,0.015024178888822017,0.07386050019215554,0.2717728834747049,2.09375
sparse_nvfp4,layer_type:10:up_proj,layer_type,10,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9611987246459244,0.003310269805549826,7.107842306174093,65408,128278.08618164062,1.9578884548403745,model.layers.10.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.071443576452344e-05,0.2803992460411638,0.5295273798786648,0.06982421875,0.012233106814714711,0.12639704557108722,0.35552362167806406,1.046875
sparse_nvfp4,layer_type:10:down_proj,layer_type,10,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9615669637743507,0.0036785089339761434,7.110460173800974,65408,128302.17196655273,1.9578884548403745,model.layers.10.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.796550181889257e-05,0.2770461388370484,0.5263517254052165,0.1845703125,0.0020465513416638714,0.1699102422238801,0.4122017008988198,0.78173828125
sparse_nvfp4,layer_type:11:q_proj,layer_type,11,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9578615186732342,-2.6936167140334533e-05,7.084161508204838,65408,128059.8062133789,1.9578884548403745,model.layers.11.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016288526239804924,0.2858833848925409,0.5346806382248575,0.166015625,0.06480081571498886,0.039017987509240105,0.19752971297817476,3.25390625
sparse_nvfp4,layer_type:11:k_proj,layer_type,11,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9564094954040885,-0.0014789594362860647,7.073882605261645,65408,127964.83227539062,1.9578884548403745,model.layers.11.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016174218035303056,0.2855050700685633,0.5343267446689931,0.1298828125,0.0670004420389887,0.02771769330329816,0.1664863156637751,2.875
sparse_nvfp4,layer_type:11:v_proj,layer_type,11,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9581567825869806,0.0002683277466060119,7.086253514289115,65408,128079.11883544922,1.9578884548403745,model.layers.11.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,6.250721344258636e-05,0.27894920931131456,0.5281564250402664,0.05908203125,0.023295668783248402,0.13347958626608553,0.3653485818585937,1.171875
sparse_nvfp4,layer_type:11:o_proj,layer_type,11,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9571528416090516,-0.0007356132313229846,7.079142903919921,65408,128013.45306396484,1.9578884548403745,model.layers.11.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,6.53655079076998e-05,0.2972930999473436,0.5452459077767972,0.373046875,0.0012039132720929047,0.17469842327719054,0.4179694047142572,1.4296875
sparse_nvfp4,layer_type:11:gate_proj,layer_type,11,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.961304519041177,0.0034160642008025377,7.108594315830928,65408,128285.00598144531,1.9578884548403745,model.layers.11.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010322779417037964,0.28004891507574764,0.5291964805965245,0.1796875,0.016368344599424406,0.0758328575506405,0.2753776634925943,2.34375
sparse_nvfp4,layer_type:11:up_proj,layer_type,11,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9619329810842376,0.004044526243863089,7.113063201653413,65408,128326.11242675781,1.9578884548403745,model.layers.11.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.137759158431097e-05,0.2777076722751215,0.5269797645784148,0.0703125,0.013568127766078296,0.13274918225726412,0.36434761184515,1.109375
sparse_nvfp4,layer_type:11:down_proj,layer_type,11,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9607648882147384,0.0028764333743638293,7.104759334035719,65408,128249.70980834961,1.9578884548403745,model.layers.11.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,8.8987585027204e-05,0.2766381706627999,0.5259640393247431,0.1845703125,0.002303033821590361,0.17315462435004855,0.41611852199829863,1.0625
sparse_nvfp4,layer_type:12:q_proj,layer_type,12,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9589050949902918,0.0010166401499172029,7.091558230231692,65408,128128.064453125,1.9578884548403745,model.layers.12.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016781283193267882,0.2828135539283681,0.5318021755581375,0.1337890625,0.06760770978871733,0.04034437303867618,0.2008590875182803,2.640625
sparse_nvfp4,layer_type:12:k_proj,layer_type,12,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9585051508565705,0.0006166960161959611,7.088722570209162,65408,128101.90490722656,1.9578884548403745,model.layers.12.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00017884017142932862,0.28354318941874607,0.5324877364022068,0.14453125,0.07463634485611692,0.02951825084441361,0.1718087624203539,2.875
sparse_nvfp4,layer_type:12:v_proj,layer_type,12,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.96055567194571,0.002667217105335462,7.1032730582774635,65408,128236.025390625,1.9578884548403745,model.layers.12.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,6.073360418668017e-05,0.27793663101963956,0.527196956572816,0.059326171875,0.023003467082162388,0.13673851171951606,0.3697817082002787,1.078125
sparse_nvfp4,layer_type:12:o_proj,layer_type,12,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9576146630624969,-0.0002737917778776744,7.082412959017637,65408,128043.6598815918,1.9578884548403745,model.layers.12.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,6.198431947268546e-05,0.28855683577827557,0.5371748651773234,0.3671875,0.0014335762989503564,0.17156451928275152,0.4142034757009549,1.5634765625
sparse_nvfp4,layer_type:12:gate_proj,layer_type,12,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9590398168843786,0.0011513620440040118,7.092513682747237,65408,128136.87634277344,1.9578884548403745,model.layers.12.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010198513912253602,0.28021928746066066,0.5293574288329773,0.2255859375,0.01692553218670709,0.07889747279692182,0.28088693952713756,2.328125
sparse_nvfp4,layer_type:12:up_proj,layer_type,12,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9593855788796382,0.0014971240392636087,7.094966428438276,65408,128159.49194335938,1.9578884548403745,model.layers.12.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.317769733972327e-05,0.27809002400297916,0.5273424162752122,0.06982421875,0.014610224121878313,0.13331960479078872,0.36512957260510787,1.390625
sparse_nvfp4,layer_type:12:down_proj,layer_type,12,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596366956975828,0.0017482408572082608,7.096748317553008,65408,128175.9169921875,1.9578884548403745,model.layers.12.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.043821198649184e-05,0.2764922794170717,0.5258253316616381,0.1474609375,0.0026251119543303503,0.17413033838028721,0.4172892742214772,0.796875
sparse_nvfp4,layer_type:13:q_proj,layer_type,13,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596169335501534,0.00172847870977888,7.096608071952269,65408,128174.62438964844,1.9578884548403745,model.layers.13.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016353317187167704,0.2809377081487358,0.5300355725314442,0.12353515625,0.06832778186071664,0.040867505896219604,0.20215713169764654,2.6875
sparse_nvfp4,layer_type:13:k_proj,layer_type,13,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9591250032361474,0.0012365483957728074,7.093117893847645,65408,128142.44821166992,1.9578884548403745,model.layers.13.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016914831940084696,0.2803182993372751,0.5294509413886003,0.1318359375,0.07300884544383734,0.030069478127995642,0.1734055308460363,2.9375
sparse_nvfp4,layer_type:13:v_proj,layer_type,13,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9607278283561513,0.0028393735157767885,7.1044960375384,65408,128247.28579711914,1.9578884548403745,model.layers.13.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,6.476240378106013e-05,0.27585850485289576,0.5252223384938,0.0595703125,0.02523530436155852,0.14963503952646948,0.38682688573374713,1.3125
sparse_nvfp4,layer_type:13:o_proj,layer_type,13,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9605737017092173,0.00268524686884275,7.103401129765378,65408,128237.20468139648,1.9578884548403745,model.layers.13.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,6.799200491514057e-05,0.2953884846554142,0.5434965360105013,0.34375,0.0016120512100314954,0.16226267078490542,0.4028184091931567,1.8046875
sparse_nvfp4,layer_type:13:gate_proj,layer_type,13,gate_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9596153406714274,0.001726885831052849,7.096596767925248,65408,128174.52020263672,1.9578884548403745,model.layers.13.mlp.gate_proj,mlp,45088768,PaddedSparseNVFP4Linear,0.00010099004261022391,0.2795037724129572,0.5286811632855452,0.150390625,0.01757823582738638,0.07546946651133934,0.2747170662906463,2.421875
sparse_nvfp4,layer_type:13:up_proj,layer_type,13,up_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9608198504625234,0.0029313956221488358,7.105149838310087,65408,128253.30477905273,1.9578884548403745,model.layers.13.mlp.up_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.490694677413896e-05,0.2775683106578657,0.5268475212600565,0.06982421875,0.015592433403917524,0.1292970154808571,0.3595789419318894,1.171875
sparse_nvfp4,layer_type:13:down_proj,layer_type,13,down_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9603364672912778,0.002448012450903203,7.101716158407469,65408,128221.68765258789,1.9578884548403745,model.layers.13.mlp.down_proj,mlp,45088768,PaddedSparseNVFP4Linear,9.236658035322677e-05,0.2779397108458485,0.5271998775093262,0.138671875,0.0031046821150084725,0.16939528479645838,0.41157658436366173,0.90234375
sparse_nvfp4,layer_type:14:q_proj,layer_type,14,q_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9586768719548115,0.0007884171144370011,7.089939957956633,65408,128113.13684082031,1.9578884548403745,model.layers.14.self_attn.q_proj,attention,16777216,PaddedSparseNVFP4Linear,0.00016442053311038762,0.2839093035489828,0.5328314025552386,0.130859375,0.06981579726561904,0.04207968577174649,0.20513333656855118,2.6875
sparse_nvfp4,layer_type:14:k_proj,layer_type,14,k_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.958661123264559,0.0007726684241844417,7.08982830156755,65408,128112.10675048828,1.9578884548403745,model.layers.14.self_attn.k_proj,attention,16777216,PaddedSparseNVFP4Linear,0.0001704646274447441,0.2832758103858189,0.5322366112790615,0.126953125,0.07587294286349788,0.029192158900989317,0.17085713008531225,2.796875
sparse_nvfp4,layer_type:14:v_proj,layer_type,14,v_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.9592629514794992,0.0013744966391247004,7.094096444494109,65408,128151.4711303711,1.9578884548403745,model.layers.14.self_attn.v_proj,attention,16777216,PaddedSparseNVFP4Linear,6.258852954488248e-05,0.2766646640181962,0.5259892242415202,0.0576171875,0.024863048703991808,0.14857052280778485,0.3854484697177884,1.111328125
sparse_nvfp4,layer_type:14:o_proj,layer_type,14,o_proj,1,1,selected_compressed_weight_to_real_kernel_module,runtime_kernel,1.959001153882469,0.0011126990420944338,7.092239470178153,65408,128134.34747314453,1.9578884548403745,model.layers.14.self_attn.o_proj,attention,16777216,PaddedSparseNVFP4Linear,6.538866000482813e-05,0.2956482579649152,0.5437354668999579,0.34375,0.0018341945115025737,0.1807131845623845,0.42510373388431266,1.52734375
