module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms
208,model.layers.29.mlp.gate_proj,29,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.2868612202510121e-06,0.02011108584702015,0.015835687518119812,0.46484375,0.0002164397155866027,1.2707310914993286,5.138270854949951,2.1098859310150146,2.236375570297241,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8158464357256889,sparse_bf16,6.713329944326434e-05,0.16598426386338117,0.4074116638774363,0.1865234375,0.029304848767297213,0.04685180838746781,0.21645278558491182,3.1875,0.7908726609280377
208,model.layers.29.mlp.gate_proj,29,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.2868612202510121e-06,0.02011108584702015,0.015835687518119812,0.46484375,0.0002164397155866027,1.2707310914993286,5.138270854949951,2.1098859310150146,2.236375570297241,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8158464357256889,sparse_nvfp4,0.00011399897291909817,0.28185767358491615,0.5309026969086861,0.1787109375,0.05976876555833706,0.09555670372950921,0.3091224736726678,5.96875,0.7908726609280377
208,model.layers.29.mlp.gate_proj,29,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.2868612202510121e-06,0.02011108584702015,0.015835687518119812,0.46484375,0.0002164397155866027,1.2707310914993286,5.138270854949951,2.1098859310150146,2.236375570297241,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8158464357256889,marlin_nvfp4,3.0008391043994316e-06,0.007419448676690396,0.08613622162998791,0.041015625,0.002235892426417491,0.003574685007567925,0.05978866955843661,0.875,0.7908726609280377
209,model.layers.29.mlp.up_proj,29,layers_24_31,up_proj,mlp,4096,11008,45088768,-4.699327007529064e-07,0.019167322665452957,0.015250509604811668,0.546875,4.837125015910715e-05,1.2242337465286255,6.924015998840332,2.010751962661743,2.1643781661987305,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8222486898303032,dense_nvfp4,2.7258038455836994e-06,0.007419450357469796,0.08613623138650656,0.044921875,0.002027487426963743,0.0038848856877675654,0.06232885116675556,1.1875,0.7224203358849958
209,model.layers.29.mlp.up_proj,29,layers_24_31,up_proj,mlp,4096,11008,45088768,-4.699327007529064e-07,0.019167322665452957,0.015250509604811668,0.546875,4.837125015910715e-05,1.2242337465286255,6.924015998840332,2.010751962661743,2.1643781661987305,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8222486898303032,sparse_bf16,6.0737382100765096e-05,0.16532297144910743,0.40659927625256226,0.2021484375,0.026399908847240514,0.050585087076274654,0.22491128712511219,4.6875,0.7224203358849958
209,model.layers.29.mlp.up_proj,29,layers_24_31,up_proj,mlp,4096,11008,45088768,-4.699327007529064e-07,0.019167322665452957,0.015250509604811668,0.546875,4.837125015910715e-05,1.2242337465286255,6.924015998840332,2.010751962661743,2.1643781661987305,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8222486898303032,sparse_nvfp4,0.00010314605437045874,0.28075645692935824,0.5298645647043764,0.2523193359375,0.05330578019019476,0.10213965314018922,0.3195929491402919,7.203125,0.7224203358849958
209,model.layers.29.mlp.up_proj,29,layers_24_31,up_proj,mlp,4096,11008,45088768,-4.699327007529064e-07,0.019167322665452957,0.015250509604811668,0.546875,4.837125015910715e-05,1.2242337465286255,6.924015998840332,2.010751962661743,2.1643781661987305,0.003113133088390896,0.4285944992628542,0.33713028533384204,12.4375,0.8222486898303032,marlin_nvfp4,2.7258038455836994e-06,0.007419450357469796,0.08613623138650656,0.044921875,0.002027487426963743,0.0038848856877675654,0.06232885116675556,1.1875,0.7224203358849958
210,model.layers.29.mlp.down_proj,29,layers_24_31,down_proj,mlp,11008,4096,45088768,3.3375883958797203e-06,0.01890966296195984,0.01503340620547533,0.984375,2.86102294921875e-05,1.9829286336898804,3.4092421531677246,1.2073543071746826,2.6661765575408936,0.00021583694465228945,0.22319504305103172,0.11560750778677852,53.75,0.37445507908976355,dense_nvfp4,2.7657603590510957e-06,0.0077347624408865764,0.08794749820709272,0.03564453125,0.0012474269860831555,0.006809419794132778,0.08251920863733958,0.3984375,0.4280086174621195
210,model.layers.29.mlp.down_proj,29,layers_24_31,down_proj,mlp,11008,4096,45088768,3.3375883958797203e-06,0.01890966296195984,0.01503340620547533,0.984375,2.86102294921875e-05,1.9829286336898804,3.4092421531677246,1.2073543071746826,2.6661765575408936,0.00021583694465228945,0.22319504305103172,0.11560750778677852,53.75,0.37445507908976355,sparse_bf16,6.119630754340527e-05,0.17114241281195913,0.4136936219135595,0.08203125,0.013764518495008815,0.07513737135904133,0.27411196865339776,1.388671875,0.4280086174621195
210,model.layers.29.mlp.down_proj,29,layers_24_31,down_proj,mlp,11008,4096,45088768,3.3375883958797203e-06,0.01890966296195984,0.01503340620547533,0.984375,2.86102294921875e-05,1.9829286336898804,3.4092421531677246,1.2073543071746826,2.6661765575408936,0.00021583694465228945,0.22319504305103172,0.11560750778677852,53.75,0.37445507908976355,sparse_nvfp4,0.0001043995495798976,0.29196517778319553,0.5403380217819171,0.10614013671875,0.027135251264553517,0.14812515613422828,0.3848703107986225,1.6796875,0.4280086174621195
210,model.layers.29.mlp.down_proj,29,layers_24_31,down_proj,mlp,11008,4096,45088768,3.3375883958797203e-06,0.01890966296195984,0.01503340620547533,0.984375,2.86102294921875e-05,1.9829286336898804,3.4092421531677246,1.2073543071746826,2.6661765575408936,0.00021583694465228945,0.22319504305103172,0.11560750778677852,53.75,0.37445507908976355,marlin_nvfp4,2.7657603590510957e-06,0.0077347624408865764,0.08794749820709272,0.03564453125,0.0012474269860831555,0.006809419794132778,0.08251920863733958,0.3984375,0.4280086174621195
211,model.layers.30.self_attn.q_proj,30,layers_24_31,q_proj,attention,4096,4096,16777216,-3.823563474725233e-06,0.021505482494831085,0.01671917364001274,0.81640625,0.00020104646682739258,1.3500810861587524,2.497380495071411,1.3696086406707764,8.855459213256836,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8365291655063629,dense_nvfp4,3.4350684927630937e-06,0.007427403668863104,0.08618238607083877,0.026123046875,0.0037442891389218858,0.0019919696989872835,0.04463148775234009,0.5,1.3710185319694816
211,model.layers.30.self_attn.q_proj,30,layers_24_31,q_proj,attention,4096,4096,16777216,-3.823563474725233e-06,0.021505482494831085,0.01671917364001274,0.81640625,0.00020104646682739258,1.3500810861587524,2.497380495071411,1.3696086406707764,8.855459213256836,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8365291655063629,sparse_bf16,7.591193570988253e-05,0.16413896578479872,0.4051406740686483,0.10546875,0.047437322355108336,0.025236755289597103,0.15886080476189557,2.625,1.3710185319694816
211,model.layers.30.self_attn.q_proj,30,layers_24_31,q_proj,attention,4096,4096,16777216,-3.823563474725233e-06,0.021505482494831085,0.01671917364001274,0.81640625,0.00020104646682739258,1.3500810861587524,2.497380495071411,1.3696086406707764,8.855459213256836,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8365291655063629,sparse_nvfp4,0.00012957431317772716,0.2801692982583103,0.5293102098564794,0.1787109375,0.10040270024910569,0.05341444775557808,0.23111565882816787,4.21875,1.3710185319694816
211,model.layers.30.self_attn.q_proj,30,layers_24_31,q_proj,attention,4096,4096,16777216,-3.823563474725233e-06,0.021505482494831085,0.01671917364001274,0.81640625,0.00020104646682739258,1.3500810861587524,2.497380495071411,1.3696086406707764,8.855459213256836,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8365291655063629,marlin_nvfp4,3.4350684927630937e-06,0.007427403668863104,0.08618238607083877,0.026123046875,0.0037442891389218858,0.0019919696989872835,0.04463148775234009,0.5,1.3710185319694816
212,model.layers.30.self_attn.k_proj,30,layers_24_31,k_proj,attention,4096,4096,16777216,-5.785212579212384e-06,0.02179570309817791,0.0169743150472641,0.369140625,0.0001429915428161621,1.3651968240737915,2.383049488067627,1.392872929573059,3.0836639404296875,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8341780491173267,dense_nvfp4,3.5277114420750877e-06,0.007425937262255734,0.08617387807366994,0.01806640625,0.0038496589313581353,0.001592176980828771,0.0399020924367228,0.5625,1.5549465196100962
212,model.layers.30.self_attn.k_proj,30,layers_24_31,k_proj,attention,4096,4096,16777216,-5.785212579212384e-06,0.02179570309817791,0.0169743150472641,0.369140625,0.0001429915428161621,1.3651968240737915,2.383049488067627,1.392872929573059,3.0836639404296875,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8341780491173267,sparse_bf16,7.87054086686112e-05,0.16567722064861137,0.40703466762502105,0.0859375,0.04937416722532362,0.020420617489876343,0.14290072599492398,2.8125,1.5549465196100962
212,model.layers.30.self_attn.k_proj,30,layers_24_31,k_proj,attention,4096,4096,16777216,-5.785212579212384e-06,0.02179570309817791,0.0169743150472641,0.369140625,0.0001429915428161621,1.3651968240737915,2.383049488067627,1.392872929573059,3.0836639404296875,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8341780491173267,sparse_nvfp4,0.00013431996922008693,0.2827475208430769,0.5317400876773134,0.143096923828125,0.105681108427234,0.04370855474382227,0.2090659100471004,4.3125,1.5549465196100962
212,model.layers.30.self_attn.k_proj,30,layers_24_31,k_proj,attention,4096,4096,16777216,-5.785212579212384e-06,0.02179570309817791,0.0169743150472641,0.369140625,0.0001429915428161621,1.3651968240737915,2.383049488067627,1.392872929573059,3.0836639404296875,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8341780491173267,marlin_nvfp4,3.5277114420750877e-06,0.007425937262255734,0.08617387807366994,0.01806640625,0.0038496589313581353,0.001592176980828771,0.0399020924367228,0.5625,1.5549465196100962
213,model.layers.30.self_attn.v_proj,30,layers_24_31,v_proj,attention,4096,4096,16777216,-4.944350621371996e-06,0.020928451791405678,0.01662401854991913,0.5,9.5367431640625e-06,1.335670828819275,1.5831493139266968,1.3380110263824463,1.8158081769943237,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8371991589665413,dense_nvfp4,3.2551693038840313e-06,0.007431890624988579,0.08620841388744244,0.0206298828125,0.003470246270808275,0.00637312978961332,0.07983188454253927,0.3857421875,0.7379106299029592
213,model.layers.30.self_attn.v_proj,30,layers_24_31,v_proj,attention,4096,4096,16777216,-4.944350621371996e-06,0.020928451791405678,0.01662401854991913,0.5,9.5367431640625e-06,1.335670828819275,1.5831493139266968,1.3380110263824463,1.8158081769943237,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8371991589665413,sparse_bf16,7.208443275885656e-05,0.16457626931691274,0.4056800085250846,0.06640625,0.043907384417252615,0.08063619633208917,0.28396513224705805,1.59375,0.7379106299029592
213,model.layers.30.self_attn.v_proj,30,layers_24_31,v_proj,attention,4096,4096,16777216,-4.944350621371996e-06,0.020928451791405678,0.01662401854991913,0.5,9.5367431640625e-06,1.335670828819275,1.5831493139266968,1.3380110263824463,1.8158081769943237,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8371991589665413,sparse_nvfp4,0.00012262344534974545,0.27996209991633647,0.5291144487881014,0.07861328125,0.08665644266875461,0.15914511914611923,0.39892996772130224,2.46875,0.7379106299029592
213,model.layers.30.self_attn.v_proj,30,layers_24_31,v_proj,attention,4096,4096,16777216,-4.944350621371996e-06,0.020928451791405678,0.01662401854991913,0.5,9.5367431640625e-06,1.335670828819275,1.5831493139266968,1.3380110263824463,1.8158081769943237,0.004439243463025377,0.5205943750846487,0.4050940521992743,13.0,0.8371991589665413,marlin_nvfp4,3.2551693038840313e-06,0.007431890624988579,0.08620841388744244,0.0206298828125,0.003470246270808275,0.00637312978961332,0.07983188454253927,0.3857421875,0.7379106299029592
214,model.layers.30.self_attn.o_proj,30,layers_24_31,o_proj,attention,4096,4096,16777216,-8.546699973521754e-06,0.021033266559243202,0.016680952161550522,0.625,8.821487426757812e-05,1.3434975147247314,6.222022533416748,1.3426170349121094,1.7489073276519775,1.0877380134388659e-06,0.1638829367589881,0.07264568025129847,8.0625,0.17944802716374397,dense_nvfp4,3.304757910882472e-06,0.007470095255367321,0.08642971280391554,0.068359375,0.0003397295013201074,0.005111521644926235,0.07149490642644575,0.75,0.2578051143933072
214,model.layers.30.self_attn.o_proj,30,layers_24_31,o_proj,attention,4096,4096,16777216,-8.546699973521754e-06,0.021033266559243202,0.016680952161550522,0.625,8.821487426757812e-05,1.3434975147247314,6.222022533416748,1.3426170349121094,1.7489073276519775,1.0877380134388659e-06,0.1638829367589881,0.07264568025129847,8.0625,0.17944802716374397,sparse_bf16,8.079490362433717e-05,0.18262930069236322,0.4273514954839438,0.4384765625,0.004187240547253168,0.06300062433974604,0.25099925167168535,3.96875,0.2578051143933072
214,model.layers.30.self_attn.o_proj,30,layers_24_31,o_proj,attention,4096,4096,16777216,-8.546699973521754e-06,0.021033266559243202,0.016680952161550522,0.625,8.821487426757812e-05,1.3434975147247314,6.222022533416748,1.3426170349121094,1.7489073276519775,1.0877380134388659e-06,0.1638829367589881,0.07264568025129847,8.0625,0.17944802716374397,sparse_nvfp4,0.00015073998656589538,0.3407335994966545,0.5837239069086125,0.66796875,0.009256709894543746,0.13927513743406172,0.3731958432700741,4.765625,0.2578051143933072
214,model.layers.30.self_attn.o_proj,30,layers_24_31,o_proj,attention,4096,4096,16777216,-8.546699973521754e-06,0.021033266559243202,0.016680952161550522,0.625,8.821487426757812e-05,1.3434975147247314,6.222022533416748,1.3426170349121094,1.7489073276519775,1.0877380134388659e-06,0.1638829367589881,0.07264568025129847,8.0625,0.17944802716374397,marlin_nvfp4,3.304757910882472e-06,0.007470095255367321,0.08642971280391554,0.068359375,0.0003397295013201074,0.005111521644926235,0.07149490642644575,0.75,0.2578051143933072
215,model.layers.30.mlp.gate_proj,30,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4086025146298198e-07,0.02057371661067009,0.01605411246418953,0.796875,0.00032138824462890625,1.2886227369308472,15.769981384277344,2.158297061920166,2.5785975456237793,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8135041259229183,dense_nvfp4,3.1427202778760084e-06,0.0074247220300261195,0.08616682673759153,0.08984375,0.002353461043703435,0.00252900876838166,0.050289251022277714,2.5,0.9646690374966733
215,model.layers.30.mlp.gate_proj,30,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4086025146298198e-07,0.02057371661067009,0.01605411246418953,0.796875,0.00032138824462890625,1.2886227369308472,15.769981384277344,2.158297061920166,2.5785975456237793,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8135041259229183,sparse_bf16,7.077463534335758e-05,0.16720609781919138,0.4089084222893818,0.5625,0.030455699472060036,0.03272742976481677,0.1809072407749805,13.25,0.9646690374966733
215,model.layers.30.mlp.gate_proj,30,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4086025146298198e-07,0.02057371661067009,0.01605411246418953,0.796875,0.00032138824462890625,1.2886227369308472,15.769981384277344,2.158297061920166,2.5785975456237793,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8135041259229183,sparse_nvfp4,0.00012037997285640517,0.28439942387903505,0.5332911248830559,0.658203125,0.06586722895329775,0.07078035135425992,0.26604576928464757,22.0,0.9646690374966733
215,model.layers.30.mlp.gate_proj,30,layers_24_31,gate_proj,mlp,4096,11008,45088768,-1.4086025146298198e-07,0.02057371661067009,0.01605411246418953,0.796875,0.00032138824462890625,1.2886227369308472,15.769981384277344,2.158297061920166,2.5785975456237793,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8135041259229183,marlin_nvfp4,3.1427202778760084e-06,0.0074247220300261195,0.08616682673759153,0.08984375,0.002353461043703435,0.00252900876838166,0.050289251022277714,2.5,0.9646690374966733
216,model.layers.30.mlp.up_proj,30,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.5965337613342854e-07,0.019491324201226234,0.015370471403002739,0.77734375,0.0001514789619250223,1.2340583801269531,16.070621490478516,2.044727087020874,2.21136212348938,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8216921240091324,dense_nvfp4,2.8211919883222773e-06,0.007425915208623703,0.08617375011349862,0.087890625,0.0021136325193828968,0.002500000821179549,0.050000008211794816,2.75,0.9194850352484059
216,model.layers.30.mlp.up_proj,30,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.5965337613342854e-07,0.019491324201226234,0.015370471403002739,0.77734375,0.0001514789619250223,1.2340583801269531,16.070621490478516,2.044727087020874,2.21136212348938,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8216921240091324,sparse_bf16,6.341159365378147e-05,0.16691140470617638,0.4085479221660249,0.52734375,0.027256634974375714,0.03223909984050839,0.179552498842284,12.5,0.9194850352484059
216,model.layers.30.mlp.up_proj,30,layers_24_31,up_proj,mlp,4096,11008,45088768,-2.5965337613342854e-07,0.019491324201226234,0.015370471403002739,0.77734375,0.0001514789619250223,1.2340583801269531,16.070621490478516,2.044727087020874,2.21136212348938,0.0030688576057400496,0.4305646850859439,0.3381622205488384,17.0,0.8216921240091324,sparse_nvfp4,0.00010795878289743911,0.28416810027145756,0.5330741977168446,0.798828125,0.05841864372581937,0.06909746890598759,0.262863974150106,20.25,0.9194850352484059
